lap_time_sec,session_code,compound_key,tyre_life,lap_number_norm,stint,track_status_code,is_fresh_tyre,position,ambient_temp_c,wind_kph,fuel_load_kg,traffic_penalty_sec,track_length_km,track_corners,track_drs_zones,track_lap_count,fuel_sensitivity,fuel_burn_per_lap,tyre_stress,overtaking_risk,dirty_air_penalty,track_evolution,braking_harvest,traction_demand,high_speed_bias,straightline_demand,nominal_temp_c,team_one_lap_delta,team_race_pace_delta,team_tyre_management,team_energy_efficiency,team_drag_efficiency,team_traction,team_high_speed,team_dirty_air_resilience,team_reliability,team_development_trend
95.892,Q,medium,7.0,0.03571428571428571,1.0,1.0,0.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.18,-0.12,0.78,0.84,0.88,0.77,0.82,0.79,0.84,0.05
93.522,Q,soft,2.0,0.08928571428571429,2.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.18,-0.12,0.78,0.84,0.88,0.77,0.82,0.79,0.84,0.05
92.834,Q,soft,5.0,0.14285714285714285,3.0,1.0,0.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.18,-0.12,0.78,0.84,0.88,0.77,0.82,0.79,0.84,0.05
92.567,Q,soft,2.0,0.19642857142857142,4.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.18,-0.12,0.78,0.84,0.88,0.77,0.82,0.79,0.84,0.05
126.863,Q,soft,3.0,0.21428571428571427,4.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.18,-0.12,0.78,0.84,0.88,0.77,0.82,0.79,0.84,0.05
93.02,Q,soft,2.0,0.26785714285714285,5.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.18,-0.12,0.78,0.84,0.88,0.77,0.82,0.79,0.84,0.05
92.415,Q,soft,2.0,0.32142857142857145,6.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.18,-0.12,0.78,0.84,0.88,0.77,0.82,0.79,0.84,0.05
94.507,Q,soft,11.0,0.03571428571428571,1.0,1.0,0.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.18,-0.12,0.78,0.84,0.88,0.77,0.82,0.79,0.84,0.05
114.827,Q,soft,12.0,0.05357142857142857,1.0,1.0,0.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.18,-0.12,0.78,0.84,0.88,0.77,0.82,0.79,0.84,0.05
93.175,Q,soft,2.0,0.10714285714285714,2.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.18,-0.12,0.78,0.84,0.88,0.77,0.82,0.79,0.84,0.05
92.902,Q,soft,5.0,0.16071428571428573,3.0,1.0,0.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.18,-0.12,0.78,0.84,0.88,0.77,0.82,0.79,0.84,0.05
92.486,Q,soft,2.0,0.21428571428571427,4.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.18,-0.12,0.78,0.84,0.88,0.77,0.82,0.79,0.84,0.05
122.599,Q,soft,3.0,0.23214285714285715,4.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.18,-0.12,0.78,0.84,0.88,0.77,0.82,0.79,0.84,0.05
92.623,Q,soft,2.0,0.2857142857142857,5.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.18,-0.12,0.78,0.84,0.88,0.77,0.82,0.79,0.84,0.05
92.428,Q,soft,2.0,0.3392857142857143,6.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.18,-0.12,0.78,0.84,0.88,0.77,0.82,0.79,0.84,0.05
93.99,Q,soft,10.0,0.03571428571428571,1.0,1.0,0.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.12,-0.1,0.84,0.8,0.79,0.86,0.79,0.85,0.83,0.06
93.59,Q,soft,2.0,0.08928571428571429,2.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.12,-0.1,0.84,0.8,0.79,0.86,0.79,0.85,0.83,0.06
93.364,Q,soft,5.0,0.14285714285714285,3.0,1.0,0.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.12,-0.1,0.84,0.8,0.79,0.86,0.79,0.85,0.83,0.06
93.13,Q,soft,2.0,0.19642857142857142,4.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.12,-0.1,0.84,0.8,0.79,0.86,0.79,0.85,0.83,0.06
126.391,Q,soft,3.0,0.21428571428571427,4.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.12,-0.1,0.84,0.8,0.79,0.86,0.79,0.85,0.83,0.06
93.254,Q,soft,4.0,0.23214285714285715,4.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.12,-0.1,0.84,0.8,0.79,0.86,0.79,0.85,0.83,0.06
92.55,Q,soft,2.0,0.2857142857142857,5.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.12,-0.1,0.84,0.8,0.79,0.86,0.79,0.85,0.83,0.06
92.568,Q,soft,2.0,0.3392857142857143,6.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.12,-0.1,0.84,0.8,0.79,0.86,0.79,0.85,0.83,0.06
94.401,Q,soft,11.0,0.03571428571428571,1.0,1.0,0.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.12,-0.1,0.84,0.8,0.79,0.86,0.79,0.85,0.83,0.06
93.535,Q,soft,2.0,0.08928571428571429,2.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.12,-0.1,0.84,0.8,0.79,0.86,0.79,0.85,0.83,0.06
93.271,Q,soft,5.0,0.14285714285714285,3.0,1.0,0.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.12,-0.1,0.84,0.8,0.79,0.86,0.79,0.85,0.83,0.06
93.024,Q,soft,2.0,0.19642857142857142,4.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.12,-0.1,0.84,0.8,0.79,0.86,0.79,0.85,0.83,0.06
124.799,Q,soft,3.0,0.21428571428571427,4.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.12,-0.1,0.84,0.8,0.79,0.86,0.79,0.85,0.83,0.06
92.91,Q,soft,4.0,0.23214285714285715,4.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.12,-0.1,0.84,0.8,0.79,0.86,0.79,0.85,0.83,0.06
92.608,Q,soft,2.0,0.2857142857142857,5.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.12,-0.1,0.84,0.8,0.79,0.86,0.79,0.85,0.83,0.06
92.631,Q,soft,2.0,0.3392857142857143,6.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,-0.12,-0.1,0.84,0.8,0.79,0.86,0.79,0.85,0.83,0.06
94.503,Q,soft,5.0,0.03571428571428571,1.0,1.0,0.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.27,0.23,0.8,0.75,0.75,0.72,0.77,0.73,0.8,0.08
93.904,Q,soft,2.0,0.08928571428571429,2.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.27,0.23,0.8,0.75,0.75,0.72,0.77,0.73,0.8,0.08
120.834,Q,soft,3.0,0.10714285714285714,2.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.27,0.23,0.8,0.75,0.75,0.72,0.77,0.73,0.8,0.08
116.611,Q,soft,4.0,0.125,2.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.27,0.23,0.8,0.75,0.75,0.72,0.77,0.73,0.8,0.08
93.788,Q,soft,5.0,0.14285714285714285,2.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.27,0.23,0.8,0.75,0.75,0.72,0.77,0.73,0.8,0.08
93.28,Q,soft,2.0,0.19642857142857142,3.0,1.0,0.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.27,0.23,0.8,0.75,0.75,0.72,0.77,0.73,0.8,0.08
93.003,Q,soft,2.0,0.25,4.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.27,0.23,0.8,0.75,0.75,0.72,0.77,0.73,0.8,0.08
94.052,Q,soft,5.0,0.30357142857142855,5.0,1.0,0.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.27,0.23,0.8,0.75,0.75,0.72,0.77,0.73,0.8,0.08
92.873,Q,soft,2.0,0.35714285714285715,6.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.27,0.23,0.8,0.75,0.75,0.72,0.77,0.73,0.8,0.08
94.49,Q,medium,2.0,0.03571428571428571,1.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
134.212,Q,medium,3.0,0.05357142857142857,1.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
94.454,Q,medium,4.0,0.07142857142857142,1.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
93.417,Q,soft,2.0,0.125,2.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
93.179,Q,soft,2.0,0.17857142857142858,3.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
93.098,Q,soft,2.0,0.23214285714285715,4.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
93.334,Q,soft,5.0,0.2857142857142857,5.0,1.0,0.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
93.002,Q,soft,2.0,0.3392857142857143,6.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
94.519,Q,medium,2.0,0.03571428571428571,1.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
125.814,Q,medium,3.0,0.05357142857142857,1.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
94.396,Q,medium,4.0,0.07142857142857142,1.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
93.632,Q,soft,2.0,0.125,2.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
93.352,Q,soft,2.0,0.17857142857142858,3.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
93.497,Q,soft,2.0,0.23214285714285715,4.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
93.354,Q,soft,5.0,0.2857142857142857,5.0,1.0,0.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
93.121,Q,soft,2.0,0.3392857142857143,6.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.32,0.36,0.66,0.73,0.76,0.63,0.77,0.67,0.77,0.01
94.804,Q,soft,12.0,0.03571428571428571,1.0,1.0,0.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.35,0.34,0.73,0.71,0.72,0.69,0.72,0.69,0.79,0.04
93.756,Q,soft,2.0,0.08928571428571429,2.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.35,0.34,0.73,0.71,0.72,0.69,0.72,0.69,0.79,0.04
135.892,Q,soft,3.0,0.10714285714285714,2.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.35,0.34,0.73,0.71,0.72,0.69,0.72,0.69,0.79,0.04
93.687,Q,soft,4.0,0.125,2.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.35,0.34,0.73,0.71,0.72,0.69,0.72,0.69,0.79,0.04
93.197,Q,soft,2.0,0.17857142857142858,3.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.35,0.34,0.73,0.71,0.72,0.69,0.72,0.69,0.79,0.04
93.956,Q,soft,2.0,0.26785714285714285,5.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.35,0.34,0.73,0.71,0.72,0.69,0.72,0.69,0.79,0.04
93.292,Q,soft,2.0,0.32142857142857145,6.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.35,0.34,0.73,0.71,0.72,0.69,0.72,0.69,0.79,0.04
95.973,Q,soft,2.0,0.03571428571428571,1.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.27,0.23,0.8,0.75,0.75,0.72,0.77,0.73,0.8,0.08
94.388,Q,soft,2.0,0.08928571428571429,2.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.27,0.23,0.8,0.75,0.75,0.72,0.77,0.73,0.8,0.08
93.634,Q,soft,2.0,0.14285714285714285,3.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.27,0.23,0.8,0.75,0.75,0.72,0.77,0.73,0.8,0.08
93.616,Q,soft,2.0,0.19642857142857142,4.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.27,0.23,0.8,0.75,0.75,0.72,0.77,0.73,0.8,0.08
93.357,Q,soft,2.0,0.25,5.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.27,0.23,0.8,0.75,0.75,0.72,0.77,0.73,0.8,0.08
94.904,Q,soft,9.0,0.03571428571428571,1.0,1.0,0.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.35,0.34,0.73,0.71,0.72,0.69,0.72,0.69,0.79,0.04
94.068,Q,soft,2.0,0.08928571428571429,2.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.35,0.34,0.73,0.71,0.72,0.69,0.72,0.69,0.79,0.04
130.55,Q,soft,3.0,0.10714285714285714,2.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.35,0.34,0.73,0.71,0.72,0.69,0.72,0.69,0.79,0.04
93.974,Q,soft,4.0,0.125,2.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.35,0.34,0.73,0.71,0.72,0.69,0.72,0.69,0.79,0.04
93.538,Q,soft,2.0,0.17857142857142858,3.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.35,0.34,0.73,0.71,0.72,0.69,0.72,0.69,0.79,0.04
97.148,Q,soft,2.0,0.23214285714285715,4.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.35,0.34,0.73,0.71,0.72,0.69,0.72,0.69,0.79,0.04
94.731,Q,soft,2.0,0.03571428571428571,1.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
94.209,Q,soft,2.0,0.08928571428571429,2.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
112.876,Q,soft,3.0,0.10714285714285714,2.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
111.381,Q,soft,4.0,0.125,2.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
94.139,Q,soft,5.0,0.14285714285714285,2.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
93.765,Q,soft,5.0,0.19642857142857142,3.0,1.0,0.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
96.237,Q,soft,2.0,0.25,4.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
114.185,Q,soft,2.0,0.03571428571428571,1.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
95.035,Q,soft,3.0,0.05357142857142857,1.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
120.01,Q,soft,4.0,0.07142857142857142,1.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
95.961,Q,soft,5.0,0.08928571428571429,1.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
93.906,Q,soft,2.0,0.14285714285714285,2.0,1.0,1.0,10.0,21.0,8.0,6.116479999999999,0.0,5.451,16.0,2.0,56.0,0.029,1.7,0.66,0.42,0.24,0.71,0.72,0.63,0.6,0.74,21.0,0.39,0.4,0.69,0.7,0.74,0.71,0.73,0.69,0.78,0.05
